"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30"
1964-02-28,6.03573297919909,41695,2,59,1964.15926684882,1370,1964,4807,1.79769730188848,7.50416372660336,11.0317685735127
1964-02-29,5.97909928646173,41696,2,60,1964.16199908925,1370,1964,4808,1.78826993562504,6.99446049196716,11.0412075223023
1964-03-01,6.06404982556776,41697,3,61,1964.16473132969,1371,1964,4809,1.80237786492369,6.66274886307694,11.067636578913
1964-03-02,5.78088136188099,41698,3,62,1964.16746357013,1371,1964,4810,1.75455615581416,6.33912776172063,11.0931217406449
1964-03-03,5.35612866635083,41699,3,63,1964.17019581056,1371,1964,4811,1.67824145038408,6.03573297919909,11.1148313228608
1964-03-04,5.04464335629538,41700,3,64,1964.172928051,1371,1964,4812,1.61832695879839,5.79301715318185,11.132765325561
1964-03-05,4.87474227808331,41701,3,65,1964.17566029144,1371,1964,4813,1.58406723701816,5.59075396483416,11.1053923740713
1964-03-06,4.78979173897728,41702,3,66,1964.17839253188,1371,1964,4814,1.56648693218477,5.41276235908818,10.8024021179264
1964-03-07,4.70484119987125,41703,3,67,1964.18112477231,1371,1964,4815,1.54859202111201,5.23072548957526,9.93968219856074
1964-03-08,4.30840535070977,41704,3,68,1964.18385701275,1371,1964,4816,1.46056784741873,4.97991913602412,9.0731866996792
1964-03-09,4.11018742612903,41705,3,69,1964.18658925319,1371,1964,4817,1.41346862993287,4.74124857377384,8.42661870759441
1964-03-10,4.02523688702299,41706,3,70,1964.18932149362,1371,1964,4818,1.39258376305746,4.551121176727,7.76589229232527
1964-03-11,3.91196950154828,41707,3,71,1964.19205373406,1371,1964,4819,1.36404095601444,4.38931062604884,7.28544979893671
1964-03-12,3.85533580881093,41708,3,72,1964.1947859745,1371,1964,4820,1.34945811315943,4.2436811304385,6.97962785815499
1964-03-13,3.65711788423019,41709,3,73,1964.19751821494,1371,1964,4821,1.29667537387608,4.08187057976035,6.80123172603233
1964-03-14,3.60048419149283,41710,3,74,1964.20025045537,1371,1964,4822,1.28106833405497,3.92410529284915,6.66247917882581
1964-03-15,3.5155336523868,41711,3,75,1964.20298269581,1371,1964,4823,1.25719133518609,3.81083790737444,6.54354842407736
1964-03-16,3.48721680601812,41712,3,76,1964.20571493625,1371,1964,4824,1.24910394127493,3.72184210450145,6.44160777715013
1964-03-17,4.36503904344712,41713,3,77,1964.20844717668,1371,1964,4825,1.47362713391299,3.7703852697049,6.3736473458653
1964-03-18,5.55434659093157,41714,3,78,1964.21117941712,1371,1964,4826,1.71458079077833,4.00501056818822,6.34627439437558
1964-03-19,5.61098028366893,41715,3,79,1964.21391165756,1371,1964,4827,1.7247254428915,4.25581692173937,6.3094624940963
1964-03-20,5.21454443450744,41716,3,80,1964.216643898,1371,1964,4828,1.65145172787899,4.47830642892183,6.11313235927347
1964-03-21,5.55434659093157,41717,3,81,1964.21937613843,1371,1964,4829,1.71458079077833,4.75742962884165,5.65723113273777
1964-03-22,5.46939605182554,41718,3,82,1964.22210837887,1371,1964,4830,1.69916819933733,5.03655282876147,5.37878214344577
1964-03-23,4.76147489260861,41719,3,83,1964.22484061931,1371,1964,4831,1.56055747163766,5.2185896982744,5.21926390890222
1964-03-24,4.36503904344712,41720,3,84,1964.22757285974,1371,1964,4832,1.47362713391299,5.2185896982744,5.08523083609048
1964-03-25,3.96860319428564,41721,3,85,1964.23030510018,1371,1964,4833,1.37841419255849,4.99205492732498,4.94930997352083
1964-03-26,3.7703852697049,41722,3,86,1964.23303734062,1371,1964,4834,1.32717718979419,4.72911278247298,4.82565974437761
1964-03-27,3.7703852697049,41723,3,87,1964.23576958106,1371,1964,4835,1.32717718979419,4.52280433035833,4.72655078208724
1964-03-28,5.32781181998215,41724,3,88,1964.23850182149,1371,1964,4836,1.67294061354194,4.4904422202227,4.69445835620274
1964-03-29,13.3981130350552,41725,3,89,1964.24123406193,1371,1964,4837,2.59511387876158,5.62311607496979,4.93987102473127
1964-03-30,21.7798995601837,41726,3,90,1964.24396630237,1371,1964,4838,3.08098750593237,8.05431959890909,5.46656436718867
1964-03-31,14.1060341942721,41727,3,91,1964.24669854281,1371,1964,4839,2.6466026628772,9.44589033474123,5.73463051281215
1964-04-01,9.34880400433434,41728,4,92,1964.24943078324,1372,1964,4840,2.23524842114397,10.2144904504625,5.8535612675606
1964-04-02,7.16840683394618,41729,4,93,1964.25216302368,1372,1964,4841,1.96968343102995,10.6999221024969,5.91397053981377
1964-04-03,5.78088136188099,41730,4,94,1964.25489526412,1372,1964,4842,1.75455615581416,10.9871358299507,5.93851180666663
1964-04-04,4.90305912445199,41731,4,95,1964.25762750455,1372,1964,4843,1.58985932142812,10.9264568734464,5.93945570154558
1964-04-05,4.36503904344712,41732,4,96,1964.26035974499,1372,1964,4844,1.47362713391299,9.63601773178806,5.92529727836125
1964-04-06,4.47830642892183,41733,4,97,1964.26309198543,1372,1964,4845,1.4992449456973,7.16436157017922,5.9177461193296
1964-04-07,4.16682111886638,41734,4,98,1964.26582422587,1372,1964,4846,1.42715342348106,5.74447398797841,5.91302664493482
1964-04-08,3.74206842333622,41735,4,99,1964.2685564663,1372,1964,4847,1.31963851291621,4.94351176212153,5.90075601150839
1964-04-09,3.45889995964945,41736,4,100,1964.27128870674,1372,1964,4848,1.24095060778179,4.41358220865057,5.88187811392927
1964-04-10,3.31731572780606,41737,4,101,1964.27402094718,1372,1964,4849,1.19915594018221,4.06164426092558,5.8620563214712
1964-04-11,3.09078095685664,41738,4,102,1964.27675318761,1372,1964,4850,1.12842379582389,3.80274737984053,5.83657115973939
1964-04-12,2.77929564680119,41739,4,103,1964.27948542805,1372,1964,4851,1.02219753114035,3.57621260889111,5.80731041849176
1964-04-13,2.46781033674574,41740,4,104,1964.28221766849,1372,1964,4852,0.903331254121608,3.28899888143738,5.76955462333352
1964-04-14,2.32622610490235,41741,4,105,1964.28494990893,1372,1964,4853,0.84424725698276,3.02605673658538,5.72991103841737
1964-04-15,2.38285979763971,41742,4,106,1964.28768214936,1372,1964,4854,0.868301361992051,2.83188407577159,5.69309913813809
1964-04-16,2.55276087585177,41743,4,107,1964.2904143898,1372,1964,4855,0.937175469889747,2.70243563522907,5.63268986588491
1964-04-17,2.66602826132648,41744,4,108,1964.29314663024,1372,1964,4856,0.980589822347923,2.60939456858913,5.53641258823141
1964-04-18,2.72266195406384,41745,4,109,1964.29587887067,1372,1964,4857,1.00161006131513,2.55680613961873,5.44013531057791
1964-04-19,2.6377114149578,41746,4,110,1964.29861111111,1372,1964,4858,0.96991165291973,2.53657982078396,5.35424087659292
1964-04-20,2.49612718311442,41747,4,111,1964.30134335155,1372,1964,4859,0.914740403982437,2.54062508455091,5.25230022966568
1964-04-21,2.43949349037706,41748,4,112,1964.30407559199,1372,1964,4860,0.891790431845133,2.55680613961873,5.1513034776174
1964-04-22,2.38285979763971,41749,4,113,1964.30680783242,1372,1964,4861,0.868301361992051,2.55680613961873,5.0720163077851
1964-04-23,2.38285979763971,41750,4,114,1964.30954007286,1372,1964,4862,0.868301361992051,2.532534557017,5.00594366625819
1964-04-24,2.41117664400839,41751,4,115,1964.3122723133,1372,1964,4863,0.880114862383488,2.49612718311442,4.95402944791561
1964-04-25,2.52444402948309,41752,4,116,1964.31500455373,1372,1964,4864,0.926020852139421,2.46781033674574,4.91249807324155
1964-04-26,2.55276087585177,41753,4,117,1964.31773679417,1372,1964,4865,0.937175469889747,2.45567454544488,4.87191059344645
1964-04-27,2.49612718311442,41754,4,118,1964.32046903461,1372,1964,4866,0.914740403982437,2.45567454544488,4.77752110555086
1964-04-28,3.48721680601812,41755,4,119,1964.32320127505,1372,1964,4867,1.24910394127493,2.60534930482217,4.44715789791629
1964-04-29,5.10127704903273,41756,4,120,1964.32593351548,1372,1964,4868,1.62949091015611,2.99369462644975,3.89120381421125
1964-04-30,5.78088136188099,41757,4,121,1964.32866575592,1372,1964,4869,1.75455615581416,3.47912627848422,3.61369871979822
1964-05-01,5.69593082277496,41758,5,122,1964.33139799636,1373,1964,4870,1.73975202915793,3.94837687545087,3.4919362804129
1964-05-02,9.37712085070301,41759,5,123,1964.33413023679,1373,1964,4871,2.23827277034665,4.92733070705371,3.56556008097147
1964-05-03,27.4715856802878,41760,5,124,1964.33686247723,1373,1964,4872,3.3131522225143,8.48716282197315,4.28858355825169
1964-05-04,25.6026738199551,41761,5,125,1964.33959471767,1373,1964,4873,3.2426967921234,11.7880980558075,4.97857071476846
1964-05-05,18.9198980769473,41762,5,126,1964.34232695811,1373,1964,4874,2.9402141765557,13.9927668087974,5.4637326825518
1964-05-06,11.8973201775153,41763,5,127,1964.34505919854,1373,1964,4875,2.47631317959046,14.9636301128664,5.71103314083825
1964-05-07,8.21613014958724,41764,5,128,1964.34779143898,1373,1964,4876,2.10609931349242,15.3115227968244,5.84601010852895
1964-05-08,6.85692152389073,41765,5,129,1964.35052367942,1373,1964,4877,1.9252585835657,15.4773786112695,5.9498385452141
1964-05-09,5.86583190098702,41766,5,130,1964.35325591985,1373,1964,4878,1.76914431364739,14.9757659041672,6.03006960992535
1964-05-10,5.15791074177009,41767,5,131,1964.35598816029,1373,1964,4879,1.64053160249556,11.7880980558075,6.09142277705749
1964-05-11,4.59157381439654,41768,5,132,1964.35872040073,1373,1964,4880,1.52422284425639,8.78651234072775,6.14144920564215
1964-05-12,4.11018742612903,41769,5,133,1964.36145264117,1373,1964,4881,1.41346862993287,6.67083939061085,6.18581226495308
1964-05-13,3.65711788423019,41770,5,134,1964.3641848816,1373,1964,4882,1.29667537387608,5.49366763442726,6.22545584986923
1964-05-14,3.43058311328077,41771,5,135,1964.36691712204,1373,1964,4883,1.23273025060077,4.81001805781205,6.26226775014851
1964-05-15,3.23236518870003,41772,5,136,1964.36964936248,1373,1964,4884,1.17321412582901,4.29222429564195,6.29058459651719
1964-05-16,3.17573149596267,41773,5,137,1964.37238160291,1373,1964,4885,1.15553799823758,3.90792423778133,6.31135028385422
1964-05-17,3.147414649594,41774,5,138,1964.37511384335,1373,1964,4886,1.14658136968037,3.62071051032761,6.32739649679647
1964-05-18,3.09078095685664,41775,5,139,1964.37784608379,1373,1964,4887,1.12842379582389,3.40631153067905,6.33966713022289
1964-05-19,2.94919672501326,41776,5,140,1964.38057832423,1373,1964,4888,1.0815328366666,3.24045571623394,6.35004997389141
1964-05-20,2.72266195406384,41777,5,141,1964.38331056466,1373,1964,4889,1.00161006131513,3.10696201192446,6.35760113292305
1964-05-21,2.60939456858913,41778,5,142,1964.3860428051,1373,1964,4890,0.959118228368511,2.9896493626828,6.36326450219679
1964-05-22,2.58107772222045,41779,5,143,1964.38877504554,1373,1964,4891,0.94820703350294,2.89660829604286,6.36987176634948
1964-05-23,2.55276087585177,41780,5,144,1964.39150728597,1373,1964,4892,0.937175469889747,2.80761249316987,6.37553513562322
1964-05-24,2.55276087585177,41781,5,145,1964.39423952641,1373,1964,4893,0.937175469889747,2.72266195406384,6.380254610018
1964-05-25,2.75097880043251,41782,5,146,1964.39697176685,1373,1964,4894,1.01195677578134,2.67411878886039,6.38780576904964
1964-05-26,2.94919672501326,41783,5,147,1964.39970400729,1373,1964,4895,1.0815328366666,2.67411878886039,6.40102029735503
1964-05-27,2.8925630322759,41784,5,148,1964.40243624772,1373,1964,4896,1.06214297147346,2.69839037146211,6.41423482566041
1964-05-28,2.69434510769516,41785,5,149,1964.40516848816,1373,1964,4897,0.991155172120503,2.71052616276298,6.38780576904964
1964-05-29,2.52444402948309,41786,5,150,1964.4079007286,1373,1964,4898,0.926020852139421,2.70243563522907,6.30191133506465
1964-05-30,2.41117664400839,41787,5,151,1964.41063296903,1373,1964,4899,0.880114862383488,2.6822093163943,6.1895878444689
1964-05-31,2.35454295127103,41788,5,152,1964.41336520947,1373,1964,4900,0.856346632739813,2.65389247002562,6.0782082487521
1964-06-01,2.29790925853368,41789,6,153,1964.41609744991,1374,1964,4901,0.831999691498833,2.58916824975436,5.84223452901313
1964-06-02,2.18464187305897,41790,6,154,1964.41882969035,1374,1964,4902,0.781451912623899,2.4799461280466,4.9993364021055
1964-06-03,2.15632502669029,41791,6,155,1964.42156193078,1374,1964,4903,0.768405396179003,2.3747692701058,4.21779144233
1964-06-04,2.12800818032161,41792,6,156,1964.42429417122,1374,1964,4904,0.755186415608105,2.29386399476672,3.65806177910915
1964-06-05,2.269592412165,41793,6,157,1964.42702641166,1374,1964,4905,0.819600261259207,2.25745662086414,3.33713752026414
1964-06-06,2.32622610490235,41794,6,158,1964.42975865209,1374,1964,4906,0.84424725698276,2.24532082956328,3.14080738544131
1964-06-07,2.41117664400839,41795,6,159,1964.43249089253,1374,1964,4907,0.880114862383488,2.25341135709719,2.99261588944523
1964-06-08,2.49612718311442,41796,6,160,1964.43522313297,1374,1964,4908,0.914740403982437,2.28172820346586,2.88029239884948
1964-06-09,2.38285979763971,41797,6,161,1964.43795537341,1374,1964,4909,0.868301361992051,2.31004504983454,2.7877907007118
1964-06-10,2.269592412165,41798,6,162,1964.44068761384,1374,1964,4910,0.819600261259207,2.32622610490236,2.71039132063741
1964-06-11,2.24127556579632,41799,6,163,1964.44341985428,1374,1964,4911,0.807045152808598,2.34240715997017,2.64809425862632
1964-06-12,2.18464187305897,41800,6,164,1964.44615209472,1374,1964,4912,0.781451912623899,2.33027136866931,2.59901172492061
1964-06-13,2.12800818032161,41801,6,165,1964.44888433515,1374,1964,4913,0.755186415608105,2.30195452230063,2.55559256048864
1964-06-14,2.04305764121558,41802,6,166,1964.45161657559,1374,1964,4914,0.714447529444125,2.24936609333023,2.51594897557249
1964-06-15,1.98642394847822,41803,6,167,1964.45434881603,1374,1964,4915,0.68633601136056,2.17655134552506,2.47630539065635
1964-06-16,1.87315656300352,41804,6,168,1964.45708105647,1374,1964,4916,0.627625009399154,2.10373659771989,2.43383012110333
1964-06-17,1.81652287026616,41805,6,169,1964.4598132969,1374,1964,4917,0.596924162892272,2.03901237744863,2.39135485155031
1964-06-18,2.04305764121558,41806,6,170,1964.46254553734,1374,1964,4918,0.714447529444125,2.01069553107995,2.36115021542372
1964-06-19,2.04305764121558,41807,6,171,1964.46527777778,1374,1964,4919,0.714447529444125,1.99046921224518,2.33849673832878
1964-06-20,1.95810710210955,41808,6,172,1964.46801001821,1374,1964,4920,0.671978242361857,1.96619762964346,2.3167871561128
1964-06-21,1.95810710210955,41809,6,173,1964.47074225865,1374,1964,4921,0.671978242361857,1.9540618383426,2.29602146877577
1964-06-22,2.04305764121558,41810,6,174,1964.47347449909,1374,1964,4922,0.714447529444125,1.9621523658765,2.27903136095456
1964-06-23,1.92979025574087,41811,6,175,1964.47620673953,1374,1964,4923,0.657411321229221,1.97024289341041,2.25826567361753
1964-06-24,1.87315656300352,41812,6,176,1964.47893897996,1374,1964,4924,0.627625009399154,1.97833342094432,2.2290049323699
1964-06-25,1.92979025574087,41813,6,177,1964.4816712204,1374,1964,4925,0.657411321229221,1.9621523658765,2.19502471672748
1964-06-26,1.98642394847822,41814,6,178,1964.48440346084,1374,1964,4926,0.68633601136056,1.9540618383426,2.16482008060089
1964-06-27,2.15632502669029,41815,6,179,1964.48713570128,1374,1964,4927,0.768405396179003,1.98237868471127,2.14688607790073
1964-06-28,2.52444402948309,41816,6,180,1964.48986794171,1374,1964,4928,0.926020852139421,2.06328396005035,2.14688607790073
1964-06-29,2.41117664400839,41817,6,181,1964.49260018215,1374,1964,4929,0.880114862383488,2.11587238902075,2.14688607790073
1964-06-30,2.75097880043251,41818,6,182,1964.49533242259,1374,1964,4930,1.01195677578134,2.23318503826241,2.16010060620611
1964-07-01,4.36503904344712,41819,7,183,1964.49806466302,1375,1964,4931,1.47362713391299,2.58916824975436,2.2290049323699
1964-07-02,5.21454443450744,41820,7,184,1964.50079690346,1375,1964,4932,1.65145172787899,3.05841884672101,2.33000168441818
1964-07-03,6.40385198199189,41821,7,185,1964.5035291439,1375,1964,4933,1.85689968149944,3.68947999436582,2.47158591626156
1964-07-04,7.56484268310766,41822,7,186,1964.50626138434,1375,1964,4934,2.02351155166489,4.46212537385402,2.6528137330211
1964-07-05,6.88523837025941,41823,7,187,1964.50899362477,1375,1964,4935,1.92937975326023,5.08509599396492,2.80666859829091
1964-07-06,7.02682260210279,41824,7,188,1964.51172586521,1375,1964,4936,1.94973462670893,5.7444739879784,2.9633551481976
1964-07-07,6.57375306020396,41825,7,189,1964.51445810565,1375,1964,4937,1.88308491144007,6.29058459651718,3.10210769540411
1964-07-08,5.29949497361347,41826,7,190,1964.51719034608,1375,1964,4938,1.66761152802043,6.42407830082666,3.19555328842075
1964-07-09,4.30840535070977,41827,7,191,1964.51992258652,1375,1964,4939,1.46056784741873,6.29462986028414,3.25973814018975
1964-07-10,3.82701896244225,41828,7,192,1964.52265482696,1375,1964,4940,1.34208616134173,5.92651085749133,3.31165235853233
1964-07-11,3.48721680601812,41829,7,193,1964.5253870674,1375,1964,4941,1.24910394127493,5.34399287504997,3.35318373320639
1964-07-12,3.26068203506871,41830,7,194,1964.52811930783,1375,1964,4942,1.18193638670785,4.82619911287987,3.38905173860671
1964-07-13,3.06246411048796,41831,7,195,1964.53085154827,1375,1964,4943,1.11921985677784,4.25986218550632,3.42020026961226
1964-07-14,2.86424618590722,41832,7,196,1964.53358378871,1375,1964,4944,1.05230520417064,3.72993263203536,3.44757322110198
1964-07-15,2.60939456858913,41833,7,197,1964.53631602914,1375,1964,4945,0.959118228368511,3.34563257417474,3.46833890843901
1964-07-16,2.69434510769516,41834,7,198,1964.53904826958,1375,1964,4946,0.991155172120503,3.11505253945837,3.49571185992873
1964-07-17,2.66602826132648,41835,7,199,1964.54178051002,1375,1964,4947,0.980589822347923,2.94919672501326,3.52402870629741
1964-07-18,2.92087987864458,41836,7,200,1964.54451275046,1375,1964,4948,1.07188489919287,2.86829144967418,3.55328944754504
1964-07-19,2.94919672501326,41837,7,201,1964.54724499089,1375,1964,4949,1.0815328366666,2.82379354823769,3.58349408367163
1964-07-20,2.75097880043251,41838,7,202,1964.54997723133,1375,1964,4950,1.01195677578134,2.77929564680119,3.60992314028239
1964-07-21,2.55276087585177,41839,7,203,1964.55270947177,1375,1964,4951,0.937175469889747,2.7347977453647,3.62974493274047
1964-07-22,2.66602826132648,41840,7,204,1964.5554417122,1375,1964,4952,0.980589822347923,2.74288827289861,3.6505106200775
1964-07-23,3.43058311328077,41841,7,205,1964.55817395264,1375,1964,4953,1.23273025060077,2.84806513083941,3.70053704866216
1964-07-24,3.85533580881093,41842,7,206,1964.56090619308,1375,1964,4954,1.34945811315943,3.01796620905147,3.76660969018907
1964-07-25,3.85533580881093,41843,7,207,1964.56363843352,1375,1964,4955,1.34945811315943,3.15145991336095,3.83079454195808
1964-07-26,4.56325696802786,41844,7,208,1964.56637067395,1375,1964,4956,1.51803661594756,3.38203994807732,3.91668897594306
1964-07-27,5.83751505461834,41845,7,209,1964.56910291439,1375,1964,4957,1.7643052019413,3.8229736986753,4.03939531020733
1964-07-28,6.26226775014851,41846,7,210,1964.57183515483,1375,1964,4958,1.83454237991866,4.35290325214626,4.16398943422951
1964-07-29,6.03573297919909,41847,7,211,1964.57456739526,1375,1964,4959,1.79769730188848,4.83428964041378,4.28480797873587
1964-07-30,6.03573297919909,41848,7,212,1964.5772996357,1375,1964,4960,1.79769730188848,5.20645390697354,4.39429978469476
1964-07-31,5.61098028366893,41849,7,213,1964.58003187614,1375,1964,4961,1.7247254428915,5.45726026052468,4.43583115936882
1964-08-01,5.15791074177009,41850,8,214,1964.58276411658,1376,1964,4962,1.64053160249556,5.64334239380456,4.43394336961091
1964-08-02,4.81810858534596,41851,8,215,1964.58549635701,1376,1964,4963,1.57238144137042,5.67974976770715,4.38108525638937
1964-08-03,5.92246559372438,41852,8,216,1964.58822859745,1376,1964,4964,1.77875284761635,5.69188555900801,4.32633935340993
1964-08-04,5.72424766914364,41853,8,217,1964.59096083789,1376,1964,4965,1.74471112930176,5.61502554743588,4.28763966337274
1964-08-05,4.76147489260861,41854,8,218,1964.59369307832,1376,1964,4966,1.56055747163766,5.43298867792296,4.21212807305627
1964-08-06,4.28008850434109,41855,8,219,1964.59642531876,1376,1964,4967,1.45397368796427,5.18218232437181,4.13567258786084
1964-08-07,4.61989066076522,41856,8,220,1964.5991575592,1376,1964,4968,1.53037103831256,5.04059809252843,4.1130191107659
1964-08-08,6.17731721104247,41857,8,221,1964.60188979964,1376,1964,4969,1.82088406897178,5.18622758813877,4.17531617277699
1964-08-09,8.83910076969815,41858,8,222,1964.60462204007,1376,1964,4970,2.1791851485906,5.76065504304622,4.34238556635218
1964-08-10,8.15949645684989,41859,8,223,1964.60735428051,1376,1964,4971,2.09918245835258,6.08023088063558,4.49812822137991
1964-08-11,7.02682260210279,41860,8,224,1964.61008652095,1376,1964,4972,1.94973462670893,6.26631301391546,4.62366624028104
1964-08-12,7.87632799316311,41861,8,225,1964.61281876138,1376,1964,4973,2.06386180454703,6.71129202828039,4.78412836970355
1964-08-13,8.04622907137518,41862,8,226,1964.61555100182,1376,1964,4974,2.08520354334047,7.24931210928526,4.95686113255248
1964-08-14,6.74365413841602,41863,8,227,1964.61828324226,1376,1964,4975,1.90860193504521,7.5527068918068,5.09466978488005
1964-08-15,6.20563405741115,41864,8,228,1964.6210154827,1376,1964,4976,1.82545759835324,7.55675215557376,5.21171274987058
1964-08-16,5.6392971300376,41865,8,229,1964.62374772313,1376,1964,4977,1.7297594354102,7.09963734990796,5.31082171216095
1964-08-17,5.21454443450744,41866,8,230,1964.62647996357,1376,1964,4978,1.65145172787899,6.67892991814476,5.38727719735638
1964-08-18,5.07296020266406,41867,8,231,1964.62921220401,1376,1964,4979,1.62392451362259,6.39980671822494,5.45806931327807
1964-08-19,4.98800966355802,41868,8,232,1964.63194444444,1376,1964,4980,1.60703696517718,5.98718981399564,5.53263700871559
1964-08-20,7.22504052668354,41869,8,233,1964.63467668488,1376,1964,4981,1.97755284321232,5.86987716475398,5.68837966374331
1964-08-21,10.8779137082429,41870,8,234,1964.63740892532,1376,1964,4982,2.38673446828342,6.46048567472925,5.96210917864053
1964-08-22,15.7767281300241,41871,8,235,1964.64014116576,1376,1964,4983,2.75853595108172,7.82778482795967,6.37364734586531
1964-08-23,11.6707854065659,41872,8,236,1964.64287340619,1376,1964,4984,2.45708874536767,8.68942601032086,6.63416233245714
1964-08-24,8.72583338422343,41873,8,237,1964.64560564663,1376,1964,4985,2.16628798034349,9.19103871742314,6.79651225163755
1964-08-25,7.28167421942089,41874,8,238,1964.64833788707,1376,1964,4986,1.98536081096353,9.50656929124554,6.88712616001732
1964-08-26,6.29058459651718,41875,8,239,1964.6510701275,1376,1964,4987,1.8390540070164,9.69265142452542,6.90222847808062
1964-08-27,5.75256451551231,41876,8,240,1964.65380236794,1376,1964,4988,1.74964575807741,9.48229770864382,6.88523837025941
1964-08-28,5.2711781272448,41877,8,241,1964.65653460838,1376,1964,4989,1.66225389112579,8.68133548278695,6.8597532085276
1964-08-29,4.90305912445199,41878,8,242,1964.65926684882,1376,1964,4990,1.58985932142812,7.12795419627664,6.82199741336936
1964-08-30,4.6482075071339,41879,8,243,1964.66199908925,1376,1964,4991,1.53648166294505,6.12472878207207,6.78990498748486
1964-08-31,4.28008850434109,41880,8,244,1964.66473132969,1376,1964,4992,1.45397368796427,5.48962237066031,6.76064424623723
1964-09-01,4.05355373339167,41881,9,245,1964.66746357013,1377,1964,4993,1.39959396140604,5.02846230122756,6.73515908450542
1964-09-02,4.22345481160374,41882,9,246,1964.67019581056,1377,1964,4994,1.44065346885121,4.73315804623993,6.67852539176806
1964-09-03,4.73315804623993,41883,9,247,1964.672928051,1377,1964,4995,1.55459264276886,4.58752855062959,6.64548907100461
1964-09-04,4.44998958255315,41884,9,248,1964.67566029144,1377,1964,4996,1.49290175517612,4.47021590138793,6.63510622733609
1964-09-05,4.44998958255315,41885,9,249,1964.67839253188,1377,1964,4997,1.49290175517612,4.40549168111666,6.64076959660983
1964-09-06,4.59157381439654,41886,9,250,1964.68112477231,1377,1964,4998,1.52422284425639,4.39740115358275,6.63982570173087
1964-09-07,4.78979173897728,41887,9,251,1964.68385701275,1377,1964,4999,1.56648693218477,4.47021590138792,6.59357485266203
1964-09-08,4.61989066076522,41888,9,252,1964.68658925319,1377,1964,5000,1.53037103831256,4.551121176727,6.4529345156976
1964-09-09,4.33672219707845,41889,9,253,1964.68932149362,1377,1964,5001,1.46711880863484,4.56730223179482,6.32550870703855
1964-09-10,4.87474227808331,41890,9,254,1964.69205373406,1377,1964,5002,1.58406723701816,4.58752855062959,6.2537726962379
1964-09-11,6.85692152389073,41891,9,255,1964.6947859745,1377,1964,5003,1.9252585835657,4.93137597082067,6.21979248059549
1964-09-12,7.93296168590047,41892,9,256,1964.69751821494,1377,1964,5004,2.07102644459693,5.428943414156,6.21601690107967
1964-09-13,10.6513789372935,41893,9,257,1964.70025045537,1377,1964,5005,2.36568936145406,6.29462986028414,6.34627439437558
1964-09-14,18.240293764099,41894,9,258,1964.70298269581,1377,1964,5006,2.90363309000438,8.21613014958724,6.74742971793185
1964-09-15,17.1359367557206,41895,9,259,1964.70571493625,1377,1964,5007,2.84117782297266,10.0041367345809,7.13065103878795
1964-09-16,12.7468255685756,41896,9,260,1964.70844717668,1377,1964,5008,2.54528226559133,11.2055800733662,7.38172707659022
1964-09-17,9.46207138980905,41897,9,261,1964.71117941712,1377,1964,5009,2.24729132207682,11.8609128036127,7.52803078282838
1964-09-18,8.6408828451174,41898,9,262,1964.71391165756,1377,1964,5010,2.15650475874367,12.1157644209308,7.6497932222137
1964-09-19,8.15949645684989,41899,9,263,1964.716643898,1377,1964,5011,2.09918245835258,12.1481265310664,7.68094175321924
1964-09-20,7.76306060768841,41900,9,264,1964.71937613843,1377,1964,5012,2.04937666464392,11.7355096268371,7.57711331653409
1964-09-21,6.99850575573412,41901,9,265,1964.72210837887,1377,1964,5013,1.94569666280219,10.1295399113564,7.28450590405776
1964-09-22,6.00741613283041,41902,9,266,1964.72484061931,1377,1964,5014,1.79299472811996,8.53975125094356,7.09572692826657
1964-09-23,5.15791074177009,41903,9,267,1964.72757285974,1377,1964,5015,1.64053160249556,7.45562056139991,6.97679617351813
1964-09-24,4.73315804623993,41904,9,268,1964.73030510018,1377,1964,5016,1.55459264276886,6.78006151231861,6.8918456344121
1964-09-25,5.46939605182554,41905,9,269,1964.73303734062,1377,1964,5017,1.69916819933733,6.32699197041977,6.86447268292238
1964-09-26,5.86583190098702,41906,9,270,1964.73576958106,1377,1964,5018,1.76914431364739,5.9993256052965,6.8682482624382
1964-09-27,5.44107920545686,41907,9,271,1964.73850182149,1377,1964,5019,1.69397742454852,5.66761397640628,6.87391163171194
1964-09-28,4.84642543171464,41908,9,272,1964.74123406193,1377,1964,5020,1.57824140882466,5.36017393011779,6.87202384195402
1964-09-29,4.44998958255315,41909,9,273,1964.74396630237,1377,1964,5021,1.49290175517612,5.13768442293532,6.86541657780133
1964-09-30,4.25177165797241,41910,9,274,1964.74669854281,1377,1964,5022,1.44733575677343,5.00823598239279,6.86447268292238
1964-10-01,4.33672219707845,41911,10,275,1964.74943078324,1378,1965,5023,1.46711880863484,4.95160228965544,6.87391163171194
1964-10-02,4.36503904344712,41912,10,276,1964.75216302368,1378,1965,5024,1.47362713391299,4.79383700274424,6.87863110610672
1964-10-03,4.33672219707845,41913,10,277,1964.75489526412,1378,1965,5025,1.46711880863484,4.57539275932873,6.86541657780133
1964-10-04,4.36503904344712,41914,10,278,1964.75762750455,1378,1965,5026,1.47362713391299,4.42167273618448,6.86258489316447
1964-10-05,4.42167273618448,41915,10,279,1964.76035974499,1378,1965,5027,1.48651807159713,4.36099377968017,6.86164099828551
